project_x,class_x,branch_coverage,file,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc,project_y,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,A,Ca,Ce,D,I,V,project,abstract,assert,boolean,break,byte,case,catch,char,class_y,class-name,const,continue,default,do,double,else,extends,false,final,finally,float,for,goto,if,implements,import,instanceof,int,interface,long,native,new,null,package,private,protected,public,return,short,static,strictfp,super,switch,synchronized,this,throw,throws,transient,true,try,void,volatile,while
ivy,org.apache.ivy.ant.IvyBuildList,0.0673076923076923,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyBuildList.java,class,13,114,3,0,69,496,37,28,0,19,6,6,16,484,ivy,245,1185,1893.632149988888,9404.915957718049,17.434599156118146,163970.93981979313,9109.496656655174,3.134971985906016,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,12,0,0,0,1,0,2,org.apache.ivy.ant.IvyBuildList,0,0,0,0,0,6,1,0,7,0,0,24,0,30,0,25,0,0,0,0,0,30,1,1,22,0,36,17,0,7,0,0,0,0,6,5,1,0,0,1,19,0,4
ivy,org.apache.ivy.ant.IvyBuildNumber,0.03658536585365853,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyBuildNumber.java,class,20,95,3,0,42,412,34,30,0,18,0,0,12,318,ivy,171,834,1202.1030745478165,6186.48899741484,26.88607594936709,166330.41304441926,9240.578502467735,2.06216299913828,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,0,0,0,0,0,0,4,org.apache.ivy.ant.IvyBuildNumber,0,0,0,0,0,7,1,0,0,0,0,8,0,24,1,17,0,10,0,3,0,19,2,1,24,0,34,30,0,3,0,0,0,0,3,5,1,0,0,0,11,0,4
ivy,org.apache.ivy.ant.IvyCacheFileset,0.07692307692307693,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyCacheFileset.java,class,12,36,7,0,24,97,15,12,0,2,0,0,0,175,ivy,101,298,635.7828365121011,1984.147021860035,8.48936170212766,16844.141738769235,935.7856521538464,0.6613823406200117,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,1,0,0,0,1,1,4,org.apache.ivy.ant.IvyCacheFileset,0,0,0,0,0,3,3,0,0,0,0,7,0,10,1,11,0,2,0,0,0,13,0,1,7,0,13,11,0,3,0,0,0,0,4,5,1,0,0,1,4,0,2
ivy,org.apache.ivy.ant.IvyConfigure,0.25,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyConfigure.java,class,4,27,2,0,25,0,19,18,0,6,3,4,1,126,ivy,89,222,544.6380478061217,1437.6128216745403,7.373493975903614,10600.22948029902,588.90163779439,0.4792042738915134,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.ant.IvyConfigure,0,0,0,0,0,0,1,0,4,0,0,3,0,5,0,8,0,0,0,0,0,4,1,1,4,0,22,8,0,4,0,0,0,0,3,3,2,0,0,0,11,0,0
ivy,org.apache.ivy.ant.IvyConvertPom,0.25,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyConvertPom.java,class,5,12,3,0,10,0,5,5,0,2,0,0,2,68,ivy,61,142,344.5177852195626,842.1647019339299,2.2758620689655173,1916.650700953082,106.48059449739344,0.28072156731131,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,0,0,0,0,3,0,1,org.apache.ivy.ant.IvyConvertPom,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,8,0,0,0,0,0,6,0,1,2,0,6,2,0,0,0,0,0,0,3,5,1,0,0,1,3,0,0
ivy,org.apache.ivy.ant.IvyFindRevision,0.3,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyFindRevision.java,class,7,21,3,0,9,25,11,11,0,5,0,0,1,86,ivy,51,154,272.833087536779,873.5535026636104,2.895833333333333,2529.6653514633717,140.53696397018732,0.2911845008878701,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.ant.IvyFindRevision,0,0,0,0,0,0,1,0,0,0,0,6,0,5,0,6,0,0,0,0,0,3,0,1,5,0,12,5,0,0,0,0,0,0,3,3,1,0,0,0,6,0,0
ivy,org.apache.ivy.ant.IvyListModules,0.3125,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyListModules.java,class,9,32,3,0,11,88,17,17,0,8,0,0,4,128,ivy,74,266,433.09782799213053,1651.714595257301,6.840579710144928,11298.685347267334,627.7047415148519,0.5505715317524337,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.ant.IvyListModules,0,0,0,0,0,1,1,0,0,0,0,9,0,7,0,8,0,0,0,0,0,7,0,1,8,0,18,8,0,0,0,0,0,0,3,6,1,0,0,0,9,0,0
ivy,org.apache.ivy.ant.IvyMakePom,0.0625,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyMakePom.java,class,9,58,3,0,45,705,42,39,0,20,0,0,3,241,ivy,152,511,1060.7383025065687,3703.6909593696723,9.455172413793104,35019.03658824704,1945.5020326803915,1.234563653123224,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,4,0,0,0,3,0,3,org.apache.ivy.ant.IvyMakePom,0,0,0,0,0,0,1,0,0,0,0,7,0,5,0,17,0,0,0,0,0,12,0,1,23,0,42,23,0,0,0,0,0,0,3,5,2,0,0,1,19,0,0
ivy,org.apache.ivy.ant.IvyPublish,0.05555555555555556,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyPublish.java,class,13,98,3,0,69,1931,66,66,0,27,0,0,6,383,ivy,218,742,1648.8034132716195,5763.992768984479,9.511848341232227,54826.22505853957,3045.901392141087,1.9213309229948263,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,17,0,0,0,1,0,3,org.apache.ivy.ant.IvyPublish,0,0,0,0,0,1,1,0,0,0,0,6,0,14,1,18,1,0,0,0,0,14,2,1,27,0,69,35,0,1,0,0,0,0,3,8,1,0,0,1,31,0,0
ivy,org.apache.ivy.ant.IvyRepositoryReport,0.0625,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyRepositoryReport.java,class,14,56,3,0,58,455,35,29,0,14,0,0,9,264,ivy,185,706,1341.3892898931454,5317.155311124516,14.5,77098.75201130548,4283.264000628083,1.772385103708172,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,8,0,0,0,1,0,1,org.apache.ivy.ant.IvyRepositoryReport,0,0,0,0,0,2,1,0,0,0,0,6,0,9,0,21,0,0,0,0,0,16,3,1,20,0,30,17,0,0,0,0,0,0,3,3,7,0,0,1,19,0,0
ivy,org.apache.ivy.ant.IvyResolve,0.054054054054054064,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyResolve.java,class,16,116,3,0,79,1168,52,49,0,25,0,0,12,428,ivy,267,1113,2100.353346510817,8971.554571968249,15.027027027027025,134815.79302741474,7489.76627930082,2.9905181906560827,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,19,0,0,0,4,0,1,org.apache.ivy.ant.IvyResolve,0,0,0,0,0,2,1,0,0,0,0,8,0,27,0,24,0,0,0,0,0,24,2,1,26,2,50,26,0,0,0,0,0,0,3,16,1,0,0,1,26,0,3
ivy,org.apache.ivy.ant.IvyRetrieve,0.2,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/ant/IvyRetrieve.java,class,13,35,4,0,54,141,19,17,0,10,0,1,4,190,ivy,148,411,1026.328225142633,2963.085333273499,7.829787234042554,23200.327715843563,1288.9070953246426,0.9876951110911658,0.04,0.0,50.0,0.04,1.0,1.0,ivy,0,0,5,0,0,0,1,1,1,org.apache.ivy.ant.IvyRetrieve,0,0,0,0,0,0,1,0,1,0,0,7,0,8,0,14,0,2,0,0,0,9,2,1,11,1,18,8,0,1,0,0,0,0,3,4,1,0,0,1,11,0,0
ivy,org.apache.ivy.core.cache.ArtifactOrigin,0.09375,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/cache/ArtifactOrigin.java,class,2,34,1,0,7,7,15,15,3,7,0,2,2,148,ivy,56,217,294.7722668160484,1260.1960180864999,11.081632653061225,13965.029343285092,775.8349635158385,0.4200653393621667,0.23,17.0,28.0,0.15,0.62,1.0,ivy,0,0,8,0,0,0,0,0,2,org.apache.ivy.core.cache.ArtifactOrigin,0,0,0,0,0,1,0,0,5,0,0,2,0,11,0,2,0,3,0,0,0,2,3,1,7,0,16,18,0,5,0,0,0,0,9,0,0,0,0,0,3,0,0
ivy,org.apache.ivy.core.cache.CacheUtil,0.5,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/cache/CacheUtil.java,class,0,8,1,0,1,1,2,1,1,0,0,0,0,47,ivy,20,31,77.05865002596161,133.97977094150824,1.5555555555555556,208.4129770201239,11.578498723340216,0.04465992364716941,0.23,17.0,28.0,0.15,0.62,1.0,ivy,0,0,0,0,0,0,0,0,2,org.apache.ivy.core.cache.CacheUtil,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0
ivy,org.apache.ivy.core.cache.DefaultRepositoryCacheManager,0.08275862068965517,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/cache/DefaultRepositoryCacheManager.java,class,42,330,1,0,241,3589,89,56,0,32,0,11,110,1373,ivy,583,3454,5260.953044181251,31733.114060834527,37.55887521968366,1191860.0713428725,66214.44840793738,10.57770468694484,0.23,17.0,28.0,0.15,0.62,1.0,ivy,0,0,15,0,0,1,13,0,3,org.apache.ivy.core.cache.DefaultRepositoryCacheManager,0,0,2,4,0,26,0,1,16,9,0,35,0,135,3,53,2,13,0,12,0,54,11,1,67,1,58,97,0,12,0,0,0,0,10,11,6,0,2,22,31,0,4
ivy,org.apache.ivy.core.event.EventManager,0.7857142857142857,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/event/EventManager.java,class,7,22,1,0,18,0,11,10,0,1,0,0,2,78,ivy,60,204,320.4228653433368,1205.0056815041378,14.230769230769232,17148.15777525119,952.6754319583997,0.4016685605013793,0.14,17.0,10.0,0.49,0.37,1.0,ivy,0,0,2,0,0,0,0,0,1,org.apache.ivy.core.event.EventManager,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,5,1,0,0,0,0,3,0,1,1,1,11,2,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0
ivy,org.apache.ivy.core.event.IvyEventFilter,0.375,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/event/IvyEventFilter.java,class,8,25,1,0,14,2,3,2,0,6,0,3,0,148,ivy,72,298,405.0979601934757,1838.6376504298087,16.19047619047619,29768.419102196913,1653.8010612331616,0.6128792168099364,0.14,17.0,10.0,0.49,0.37,1.0,ivy,0,0,3,0,0,0,0,0,1,org.apache.ivy.core.event.IvyEventFilter,0,0,1,0,0,4,0,0,6,0,0,5,0,8,1,8,1,1,0,0,0,7,2,1,7,0,5,10,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.install.InstallOptions,1.0,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/install/InstallOptions.java,class,2,15,1,0,0,77,14,14,0,7,0,0,0,79,ivy,44,117,228.47733175670794,638.7534993805638,2.4285714285714284,1551.2584984956545,86.18102769420305,0.21291783312685456,0.33,3.0,17.0,0.18,0.85,1.0,ivy,0,0,8,0,0,0,0,0,1,org.apache.ivy.core.install.InstallOptions,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,1,7,0,15,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.module.descriptor.Configuration,0.4117647058823529,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/descriptor/Configuration.java,class,6,48,3,1,23,38,20,17,2,10,2,2,2,210,ivy,97,406,596.9593074530629,2679.564613927974,16.545454545454547,44334.61452135375,2463.034140075209,0.8931882046426579,0.44,38.0,18.0,0.23,0.32,1.0,ivy,0,0,5,0,0,0,0,0,2,org.apache.ivy.core.module.descriptor.Configuration,0,0,0,0,0,6,1,0,4,0,0,6,0,14,1,8,1,1,0,0,0,12,1,1,11,0,21,15,0,5,0,0,0,0,4,4,0,0,0,0,2,0,0
ivy,org.apache.ivy.core.module.descriptor.ConfigurationGroup,0.3333333333333333,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/descriptor/ConfigurationGroup.java,class,2,7,4,0,10,0,4,4,0,1,0,0,0,64,ivy,36,71,171.21989344099242,367.0646751024042,2.0,734.1293502048084,40.78496390026714,0.1223548917008014,0.44,38.0,18.0,0.23,0.32,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.core.module.descriptor.ConfigurationGroup,0,0,0,0,0,0,1,0,1,0,0,5,0,4,0,2,0,0,0,0,0,0,1,1,1,0,5,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.module.descriptor.ConfigurationIntersection,0.3333333333333333,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/descriptor/ConfigurationIntersection.java,class,2,7,4,0,10,0,4,4,0,1,0,0,0,65,ivy,36,71,171.21989344099242,367.0646751024042,2.0,734.1293502048084,40.78496390026714,0.1223548917008014,0.44,38.0,18.0,0.23,0.32,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.core.module.descriptor.ConfigurationIntersection,0,0,0,0,0,0,1,0,1,0,0,5,0,4,0,2,0,0,0,0,0,0,1,1,1,0,5,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.module.descriptor.DefaultArtifact,0.25,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,class,5,25,2,0,15,116,21,21,7,4,0,0,6,118,ivy,59,309,334.4747308073903,1817.7367022528088,5.2631578947368425,9567.035275014783,531.5019597230436,0.6059122340842696,0.44,38.0,18.0,0.23,0.32,1.0,ivy,0,0,4,0,0,0,0,0,1,org.apache.ivy.core.module.descriptor.DefaultArtifact,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,5,0,0,0,0,0,8,0,1,4,0,22,16,0,7,0,0,0,0,3,1,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor,0.5555555555555556,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/descriptor/DefaultExtendsDescriptor.java,class,3,14,1,0,7,10,13,13,0,4,0,0,0,73,ivy,51,126,269.06567602884894,714.7255930884085,4.893617021276596,3497.593327879445,194.31074043774697,0.2382418643628028,0.44,38.0,18.0,0.23,0.32,1.0,ivy,0,0,8,0,0,0,0,0,1,org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,1,0,1,4,0,14,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.module.descriptor.MDArtifact,0.125,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/descriptor/MDArtifact.java,class,6,22,2,0,6,5,14,14,1,8,0,0,1,101,ivy,58,199,327.21187563522585,1165.7382180303869,3.3035714285714284,3851.0994702789562,213.94997057105311,0.38857940601012897,0.44,38.0,18.0,0.23,0.32,1.0,ivy,0,0,3,0,0,0,0,0,1,org.apache.ivy.core.module.descriptor.MDArtifact,0,0,0,1,0,0,1,0,0,0,0,2,0,4,0,7,0,0,0,0,0,6,0,1,8,0,15,10,0,1,0,0,0,0,3,4,0,0,0,0,1,0,0
ivy,org.apache.ivy.core.module.id.MatcherLookup,0.03125,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/id/MatcherLookup.java,class,3,26,1,0,12,0,3,2,0,3,0,1,0,142,ivy,56,237,297.7025844930631,1376.3431165276522,12.36,17011.60092028178,945.0889400156544,0.4587810388425507,0.0,34.0,11.0,0.76,0.24,1.0,ivy,0,0,0,0,0,0,0,0,3,org.apache.ivy.core.module.id.MatcherLookup,0,0,0,0,0,0,0,0,2,0,0,8,0,10,0,9,1,0,0,0,0,4,2,1,4,0,3,3,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0
ivy,org.apache.ivy.core.module.id.ModuleId,0.7142857142857143,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/id/ModuleId.java,class,1,32,1,0,16,16,13,13,4,7,1,3,3,205,ivy,91,296,556.6061479678191,1926.3072134988145,9.071428571428571,17474.358293882102,970.79768299345,0.6421024044996048,0.0,34.0,11.0,0.76,0.24,1.0,ivy,0,0,1,0,0,0,0,0,1,org.apache.ivy.core.module.id.ModuleId,0,0,0,1,0,1,0,0,3,0,0,3,0,11,1,7,1,4,0,0,0,8,2,1,5,0,15,15,0,7,0,0,0,1,5,3,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.module.id.ModuleRevisionId,0.7878787878787878,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/id/ModuleRevisionId.java,class,4,70,2,0,51,188,25,21,11,12,2,8,20,297,ivy,167,805,1170.8188328261608,5943.881955441612,27.36774193548387,162670.62745150528,9037.25708063918,1.981293985147204,0.0,34.0,11.0,0.76,0.24,1.0,ivy,0,0,3,0,0,1,0,0,1,org.apache.ivy.core.module.id.ModuleRevisionId,0,0,2,1,0,7,1,0,11,0,0,4,0,22,0,11,1,2,0,0,0,13,9,1,14,0,24,27,0,21,0,0,0,1,5,7,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.module.id.ModuleRules,0.14285714285714285,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/module/id/ModuleRules.java,class,6,24,1,0,22,49,14,11,0,2,0,0,10,231,ivy,66,310,386.0,1873.7621770011206,4.53125,8490.484864536327,471.6936035853514,0.6245873923337069,0.0,34.0,11.0,0.76,0.24,1.0,ivy,0,0,0,0,0,0,0,0,2,org.apache.ivy.core.module.id.ModuleRules,0,0,0,0,0,1,0,0,0,0,0,9,0,13,0,11,0,0,0,0,0,6,0,1,5,0,12,11,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0
ivy,org.apache.ivy.core.pack.Pack200Packing,0.25,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/pack/Pack200Packing.java,class,1,11,3,0,4,3,3,3,0,1,0,1,1,47,ivy,34,89,162.0,452.7841928712802,2.5,1131.9604821782007,62.886693454344474,0.15092806429042674,0.29,2.0,8.0,0.09,0.8,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.core.pack.Pack200Packing,0,0,0,0,0,1,1,0,1,0,0,2,0,4,0,3,0,0,0,0,0,0,0,1,1,0,4,3,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0
ivy,org.apache.ivy.core.pack.PackingRegistry,1.0,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/pack/PackingRegistry.java,class,4,4,1,0,4,1,3,3,0,1,0,0,0,37,ivy,24,45,104.0419249893113,206.3233125324521,0.0,0.0,0.0,0.06877443751081735,0.29,2.0,8.0,0.09,0.8,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.core.pack.PackingRegistry,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,1,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
ivy,org.apache.ivy.core.pack.ZipPacking,0.22222222222222224,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/pack/ZipPacking.java,class,1,17,2,0,15,6,4,3,0,1,0,1,2,87,ivy,63,177,351.37253819183593,1057.9785464594854,5.517241379310343,5837.123014948886,324.2846119416047,0.35265951548649505,0.29,2.0,8.0,0.09,0.8,1.0,ivy,0,0,0,0,0,0,2,0,1,org.apache.ivy.core.pack.ZipPacking,0,0,0,0,0,1,1,0,1,2,0,2,0,5,0,9,0,0,0,0,0,3,0,1,1,1,4,2,0,1,0,0,0,0,3,0,2,0,0,4,2,0,1
ivy,org.apache.ivy.core.report.ArtifactDownloadReport,0.5,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/report/ArtifactDownloadReport.java,class,4,44,1,0,7,165,23,23,0,9,1,1,0,160,ivy,79,223,467.3669678025682,1405.743106843494,7.8493150684931505,11034.120550977012,613.0066972765007,0.468581035614498,0.0,16.0,12.0,0.57,0.43,1.0,ivy,0,0,2,0,0,0,0,0,1,org.apache.ivy.core.report.ArtifactDownloadReport,0,0,0,0,0,5,0,0,2,0,0,3,0,12,0,3,0,3,0,4,0,0,0,1,8,0,25,24,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0
ivy,org.apache.ivy.core.report.ConfigurationResolveReport,0.3055555555555556,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/report/ConfigurationResolveReport.java,class,12,73,1,0,69,330,29,27,1,10,0,0,9,321,ivy,177,739,1270.4386520398125,5518.560501511335,15.952380952380953,88034.17942887131,4890.787746048405,1.839520167170445,0.0,16.0,12.0,0.57,0.43,1.0,ivy,0,0,3,0,0,0,1,0,1,org.apache.ivy.core.report.ConfigurationResolveReport,0,0,0,0,0,2,0,0,5,0,0,20,0,17,0,24,0,3,0,0,0,19,2,1,12,0,28,25,0,1,0,0,0,0,4,0,0,0,0,1,4,0,1
ivy,org.apache.ivy.core.report.DownloadReport,0.25,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/report/DownloadReport.java,class,3,7,1,0,13,0,4,4,0,1,0,0,0,50,ivy,40,94,201.42124551085624,500.26124091941216,2.3421052631578947,1171.6644853112543,65.0924714061808,0.16675374697313736,0.0,16.0,12.0,0.57,0.43,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.core.report.DownloadReport,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,0,0,0,0,3,0,1,1,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
ivy,org.apache.ivy.core.report.DownloadStatus,1.0,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/report/DownloadStatus.java,class,1,9,1,0,1,0,3,2,1,4,3,3,0,55,ivy,23,56,94.23866587835396,253.31946953919274,2.4285714285714284,615.2044260237537,34.178023667986324,0.08443982317973091,0.0,16.0,12.0,0.57,0.43,1.0,ivy,0,0,0,0,0,0,0,0,1,org.apache.ivy.core.report.DownloadStatus,0,0,0,0,0,0,0,0,5,0,0,2,0,4,0,0,0,0,0,0,0,4,0,1,2,0,6,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0
ivy,org.apache.ivy.core.report.ResolveReport,0.22340425531914893,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/report/ResolveReport.java,class,16,91,1,0,79,360,33,31,0,9,0,0,9,388,ivy,193,966,1404.472372321173,7334.313498000965,23.37912087912088,171469.80183513247,9526.100101951804,2.4447711660003217,0.0,16.0,12.0,0.57,0.43,1.0,ivy,0,0,5,0,0,0,0,0,1,org.apache.ivy.core.report.ResolveReport,0,0,0,0,0,1,1,0,0,0,0,30,0,21,0,25,0,0,0,6,0,17,3,1,11,0,32,29,0,0,0,0,0,0,6,0,1,0,0,0,8,0,0
ivy,org.apache.ivy.core.repository.RepositoryManagementEngine,0.05555555555555556,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/repository/RepositoryManagementEngine.java,class,12,48,1,0,47,33,14,6,0,12,0,2,14,309,ivy,158,558,1108.322803574382,4075.509657482824,13.226666666666668,53905.407736306144,2994.7448742392303,1.3585032191609412,0.33,2.0,11.0,0.18,0.85,1.0,ivy,0,0,2,0,0,0,1,0,1,org.apache.ivy.core.repository.RepositoryManagementEngine,0,0,0,0,1,5,0,2,2,0,0,7,0,18,0,23,0,4,0,6,0,13,0,1,20,0,8,11,1,2,0,0,0,0,8,2,1,0,0,1,5,0,1
ivy,org.apache.ivy.core.resolve.IvyNodeCallers,0.07142857142857142,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/resolve/IvyNodeCallers.java,class,10,69,1,0,49,150,25,20,0,9,0,0,2,257,ivy,136,670,912.3565513098633,4748.600103637727,23.57142857142857,111931.288157175,6218.404897620832,1.582866701212576,0.05,22.0,26.0,0.41,0.54,1.0,ivy,0,0,10,0,0,0,0,0,2,org.apache.ivy.core.resolve.IvyNodeCallers,0,0,0,0,0,1,0,1,0,1,0,9,0,19,0,14,1,2,0,0,0,12,0,1,10,0,22,22,0,1,0,0,0,0,5,1,0,0,1,1,6,0,0
ivy,org.apache.ivy.core.resolve.IvyNodeEviction,0.013888888888888888,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/resolve/IvyNodeEviction.java,class,6,96,1,0,50,76,33,32,0,13,0,0,1,384,ivy,147,849,998.3896556105162,6112.5218207660755,33.022222222222226,201849.0539035197,11213.836327973315,2.0375072735886914,0.05,22.0,26.0,0.41,0.54,1.0,ivy,0,0,4,0,0,10,0,0,4,org.apache.ivy.core.resolve.IvyNodeEviction,0,0,0,0,0,4,0,0,3,0,0,24,0,30,0,9,1,2,0,0,0,28,8,1,15,0,34,34,0,2,0,0,0,0,8,3,0,0,0,0,5,0,0
ivy,org.apache.ivy.core.resolve.IvyNodeUsage,0.06666666666666668,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/resolve/IvyNodeUsage.java,class,8,61,1,0,28,277,30,14,0,9,0,0,2,281,ivy,123,567,807.4787866277617,3936.4057245273493,17.719298245614034,69750.34704864249,3875.0192804801386,1.3121352415091163,0.05,22.0,26.0,0.41,0.54,1.0,ivy,0,0,4,0,0,0,0,0,3,org.apache.ivy.core.resolve.IvyNodeUsage,0,0,0,0,0,1,0,1,4,0,0,13,0,21,0,10,2,5,0,0,0,13,1,1,15,14,15,26,0,2,0,0,0,0,8,2,0,0,1,0,11,0,0
ivy,org.apache.ivy.core.resolve.ResolveData,0.10714285714285714,/Users/grano/PycharmProjects/jsep/projects/ivy/sources/org/apache/ivy/core/resolve/ResolveData.java,class,13,67,1,0,55,218,29,24,2,6,0,0,4,297,ivy,143,605,979.3701056018623,4331.722158750926,15.911111111111113,68922.51257034807,3829.028476130448,1.4439073862503091,0.05,22.0,26.0,0.41,0.54,1.0,ivy,0,0,6,0,0,0,0,0,1,org.apache.ivy.core.resolve.ResolveData,0,0,0,0,0,1,0,0,0,0,0,13,0,20,0,15,0,2,0,0,0,8,3,1,8,0,25,24,0,2,0,0,0,0,8,2,0,0,0,1,7,0,0
